A,B,C,D,E,F
33,52.99,0,27.37,46.8212,4.09632
1,-10.54,37,64.41,-72.2896,-10.1596
38,63.08,6,33.28,-5.86098,-13.8076
15,17.39,34,60.98,76.5669,14.8831
31,49.26,15,42.48,-17.3362,-13.5445
37,61.01,8,35.15,3.39219,2.11968
0,-12.46,8,35.54,-55.0812,-21.1437
2,-8.72,19,46.46,1.92836,2.29813
3,-6.73,19,46.15,83.1327,37.013
16,19.12,19,46.28,14.9227,10.0655
36,59.53,33,60.13,23.6721,48.5349
23,33.23,26,53.01,25.2748,34.7877
20,27.42,11,38.16,5.60148,2.15021
16,19.47,8,35.32,73.0836,32.5389
25,37.53,6,33.53,-79.7694,-14.0655
37,61.12,33,60.08,7.41643,22.8253
32,51.44,5,32.36,-4.97034,-16.2572
30,47.2,5,32.38,-83.9535,-13.2969
19,25,6,33.24,-0.325569,-0.945518
19,25.33,14,41.34,38.8497,20.6567
22,31.18,0,27.52,32.9625,54.8587
34,55.14,24,51.36,-89.9896,-19.1279
19,25.35,11,38.54,8.77625,8.18398
33,53.2,1,28.16,34.3413,25.878
17,21.31,8,35.08,-17.5601,-45.7454
16,19.23,6,33.33,50.6515,77.9963
21,29.45,31,58.34,-78.594,-19.5957
24,35.08,30,57.04,-68.1999,-73.1353
5,-2.9,17,44.04,38.881,83.3803
19,25.38,34,61.37,32.1796,30.0079
4,-5.03,24,51.39,-89.9896,-19.1279
5,-2.62,37,64.45,-22.6024,-78.8234
28,43,32,59.15,47.8152,14.6186
32,51.13,25,52.46,32.3282,44.4959
10,7.43,10,37.33,22.3013,40.2325
34,55.2,26,53.35,48.4577,59.8402
28,43.31,8,35.02,-12.8301,-11.153
34,55,21,48.43,-52.5694,-26.7854
10,7.02,0,27.32,41.3664,34.7105
36,59.13,33,60.55,28.8659,44.4495
24,35.36,35,62.27,3.58369,9.3358
29,45.35,11,38.14,-20.427,-53.2141
15,17.27,37,64.14,55.7024,39.0032
9,5.36,7,34.46,-9.72522,-10.0708
36,59,30,57.26,-20.1792,-55.4418
1,-10.57,34,61.45,6.21717,5.03456
25,37.26,2,29.33,-42.6752,-83.7546
10,6.99,20,47.36,-0.573577,-0.819152
21,29.37,31,58.05,0.838671,0.544639
21,29.26,33,60.28,84.0024,50.4737
26,39.49,4,31.1,-6.92821,-4
37,61.54,34,61.29,12.8735,1.80925
22,31.32,7,34.51,-39.7198,-52.7099
14,15.24,38,65.23,38.0238,27.6259
36,59.06,20,47.18,-81.0044,-34.3843
39,65.36,2,29.41,22.5526,8.20848
21,29.18,12,39.12,37.7402,24.5087
8,3.36,33,60.32,89.8311,24.0702
25,37.17,27,54.4,16.7125,19.9171
34,55.31,16,43.23,-68.0159,-63.4258
25,37.23,19,46.16,54.7428,29.1072
34,55.4,17,44.56,34.7819,37.299
29,45.08,34,60.99,36.3241,46.4926
34,55.21,27,54.11,-86.4517,-31.4658
21,29.51,11,38.54,6.13983,20.0824
17,21.15,17,44.14,48.7316,5.12189
20,27.33,35,62.46,24.8536,10.5497
24,35.33,9,36.35,-54.1634,-71.8772
5,-2.78,33,60.22,37.0912,12.0517
10,7.37,19,46.11,-48.4219,-51.9261
24,35.43,22,49.1,54.59,6.70281
5,-2.55,28,55.09,91.1502,33.1759
10,6.98,23,50.36,-11.1283,-17.809
20,27.54,38,65.42,74.9107,33.3524
38,63.21,1,28.06,21.131,45.3154
22,31.32,29,56.53,27.6553,4.38016
8,3.1,32,59.25,23.9076,7.30929
15,17.12,3,30.55,75.3442,43.5
32,51.44,24,51.19,32.6874,64.1524
32,50.99,14,41.5,54.5596,31.5
16,19.54,20,47.22,-39.0432,-76.6265
21,29.11,34,61.11,10.7901,10.4199
36,59.27,7,34.48,-44.5279,-38.7075
18,23.5,25,52.19,-38.125,-36.8169
0,-12.44,31,58.24,28.3194,34.9715
12,10.98,4,31.29,-27.483,-89.8926
12,11.44,32,59.43,51.8418,11.0193
38,63.18,30,57.54,32.8192,3.44944
23,33.48,16,43.17,-70.3782,-22.8672
29,45.15,15,42.09,-74.7146,-6.53668
38,63.54,1,27.99,-32.3325,-21.8085
12,11.51,18,45.42,-10.0343,-26.1402
24,35.47,25,52.03,-59.7981,-41.8711
37,60.99,14,41.22,21.9163,1.91742
21,29,10,37.33,-55.7159,-33.4775
28,43.43,25,51.98,-49.253,-63.0408
20,27.5,1,28.47,79.4653,42.2524
34,55.11,16,43.17,-6.57785,-2.39414
2,-8.93,38,65.53,37.0355,57.0296
16,19.26,8,35.44,67.987,36.1493
15,17.42,21,47.97,-33.7466,-4.14355
7,1.15,35,62.37,-62.3538,-36
26,39.52,31,57.99,42.743,34.6126
37,61.54,7,34.24,-46.7654,-27
12,10.99,36,63.17,40.817,45.3318
15,17.33,18,45.14,59.1446,35.5376
39,65.53,34,61.03,68.4857,8.40898
11,9.52,37,64.51,49.9588,83.1452
39,65.03,14,41.15,-60.8112,-60.8111
5,-2.77,34,60.98,-15.7881,-51.6404
14,15.38,36,63.41,29.5442,5.20944
20,27.06,14,41.43,-23.7764,-7.72542
20,27.35,10,37.07,-62.1213,-25.0986
26,39.01,25,52.37,74.9107,33.3524
12,11.36,17,44.24,-63.0409,-49.2529
27,41.03,37,64.4,-49.1868,-30.7353
29,45.19,9,36.12,-30.1884,-26.2423
10,6.97,27,54.17,-9.92546,-1.21869
19,25.34,36,63.01,-28.0955,-13.1012
4,-4.69,21,48.18,12.4964,3.58328
37,61.37,27,54.43,45.3184,43.7635
25,37.21,3,30.31,78.2312,10.9947
23,33.18,15,42.07,-35.5071,-47.1195
14,15.17,7,33.99,3.77355,3.28029
4,-4.82,22,49.02,-17.7265,-3.12566
26,39.48,35,62.02,45.2595,62.2943
26,39.4,15,42.46,54.7939,70.1329
4,-4.99,8,35.28,-12.6883,-5.91665
29,45.37,22,49.45,-75.6831,-18.8699
25,37.23,20,47.24,-5.78509,-6.8944
15,17.26,38,65.47,4.55797,13.2373
1,-10.83,11,38.54,-70.0036,-70.0035
36,59.34,5,32.41,28.8411,3.03132
6,-0.73,24,51.18,49.7164,61.3945
20,27.33,25,52.1,34.6127,42.743
8,3.07,26,53.23,-6.69413,-2.0466
14,15.31,33,60.54,-75.5853,-14.6923
18,23.48,24,51.32,31.1769,18
18,23.51,7,33.99,13.7415,44.9463
1,-10.63,14,41.43,36.3381,85.6069
14,15.1,4,31.17,84.3737,34.0892
5,-2.85,24,51.27,-63.1673,-56.8761
16,19.22,19,46.29,-50.8829,-31.7951
9,5.48,33,60.34,-74.8611,-58.4878
35,57.15,13,39.99,1.93924,3.49848
4,-4.84,31,58.45,10.5194,3.21609
18,23.13,12,39.39,13.4491,43.99
1,-10.48,13,40.37,-79.5118,-15.4555
39,65.06,17,44.02,-88.8788,-30.6034
38,63.1,13,40.08,-10.9593,-22.4698
9,5.28,28,55.29,87.98,26.8982
6,-1.01,0,27.16,-15.4358,-53.8306
7,1.22,14,41.09,-1.05984,-1.6961
18,23.46,14,41.04,-10.159,-23.9331
2,-8.99,6,33.24,37.0365,28.9361
36,59.45,17,44.14,-22.3677,-33.1615
29,45.56,3,30.18,-60.1583,-14.9991
0,-12.86,4,31.43,-18.2768,-47.6126
32,51.37,24,51.43,64.717,17.3409
11,9.18,27,54.06,-11.8523,-1.87721
34,55.54,3,30.28,-45.3012,-7.98781
4,-4.48,34,61.24,-73.4681,-40.724
6,-0.54,21,48,-4.41474,-2.34736
9,5.36,3,30.22,-13.3883,-4.0932
28,43.14,4,31.12,4.66288,3.77592
29,45.49,1,28.01,22,38.1051
32,51.37,10,37.03,3.50698,7.19035
3,-6.97,20,47.33,62.0496,52.0658
39,65.48,35,62.51,-4.49529,-11.1262
29,45.53,2,29.3,21.9203,21.9203
37,61.5,32,59.56,-2.76151,-1.17219
6,-0.74,29,56.26,39.7938,26.8412
20,27.08,35,61.97,-90.2375,-22.4987
35,57.36,32,58.99,4.09576,2.86788
7,1.51,37,64.26,-77.9964,-50.6514
29,45.34,1,28.31,26.8413,39.7938
22,31.11,20,47.48,-24.0893,-51.6595
20,27,31,58.45,-47.5315,-70.4682
17,21.08,30,57.26,15.3909,42.2862
9,5.1,30,57.55,56.6398,25.2177
7,1.41,26,53.37,17.6693,3.43456
11,9.29,1,28.29,21.3317,38.4832
32,51.33,12,39.33,-14.8349,-5.9937
7,1.3,30,57.54,-14.9762,-43.4938
4,-4.67,1,28.31,73.2798,10.2988
24,34.98,19,46.19,-36.8712,-9.19302
9,5.3,22,49.39,23.2849,28.7544
30,47.19,34,61.19,27.4064,12.2021
22,31.14,4,31.49,-6.13721,-12.5831
20,27.47,27,54.38,-12.8615,-19.0679
17,21.5,15,42.33,-27.7048,-35.4605
6,-0.67,22,48.97,-6.81999,-7.31353
26,39.38,26,53.09,11.3206,9.84088
11,9.54,5,32.05,9.94522,1.04528
19,25.19,21,48.43,-32.1191,-68.8794
7,1.18,23,49.99,72.0025,52.3129
11,9.44,7,34.43,-52.7983,-4.61925
18,23.02,11,38.53,16.5691,7.03316
32,51.38,16,43.14,-8.04489,-7.50198
0,-12.83,0,27.3,5.88976,1.14485
